35.425632,133.331655,37.ふたご座
35.426073,133.330736,16.うしかい座
35.425785,133.331671,14.しし座
35.426671,133.330277,19.からす座
35.426569,133.330043,43.ほうおう座
35.426075,133.331133,15.かみのけ座
35.426403,133.33029,42.つる座
35.427125,133.32967,りゅうこつ座
35.433144,133.334244,Big Boy 米子富士見町店
35.43317,133.334112,BigBoy statue
35.432935,133.333338,米子市中心市街地地図（米子市公会堂前）
35.432947,133.333044,鳥取県電信創業100年記念碑
35.431821,133.332623,米子角盤町郵便局
35.430802,133.332182,カトリック米子教会
35.431906,133.333396,える・もーる①番街南口
35.43119,133.333599,GOOD BLESS GARDEN
35.430656,133.333227,Chukai コムコムスクエア
35.43241,133.332793,明日への手紙
35.431649,133.333958,える・もーる①番街東口
35.431603,133.332379,とり料理 さんぽう
35.43138,133.331225,Maid & Bar めるてぃ×きゃんでぃ(山陰初のメイドカフェ系コンセプトバー)
35.432725,133.330137,朝日公園
35.431595,133.331315,ホルモン焼肉 きむら 朝日町店
35.432595,133.329787,朝日公園
35.431738,133.334961,富士見2号公園
35.427032,133.331212,やきそば専門 福や
35.428686,133.331283,喜怒哀楽の図
35.428957,133.330326,米子市役所旧館
35.426858,133.331324,米子市役所 第２庁舎
35.428599,133.331137,米子市美術館
35.428322,133.3306,米子市役所
35.427647,133.331387,東京2020記念ゴールドポスト
35.428022,133.330668,米子市自治連合会創立50周年記念
35.428139,133.330443,地の詩'88-予感
35.429185,133.33043,山陰歴史館
35.428196,133.33164,横たわる人'87
35.427964,133.330346,博愛病院生誕の地
35.427487,133.329478,就将小学校 学舎の跡
35.428473,133.331506,米子市立図書館
35.430575,133.330703,出現地蔵
35.431469,133.329779,川守り地蔵
35.430908,133.331384,老舗山陰料理店 民芸食事処 おなじみや
35.430262,133.331595,旭橋のステンドグラスみたいな欄干
35.429406,133.330589,泉水池の像
35.431397,133.33059,木野山神社
35.430601,133.330977,咲い地蔵
35.429617,133.333667,瑜伽堂地蔵
35.427921,133.334101,やっちゃん
35.430318,133.332862,れんが通り
35.429615,133.332531,加茂かめ
35.429386,133.332245,CafeRestBarドドド
35.427592,133.332872,米子合同庁舎
35.427188,133.333968,東町よりみち通りの歩道レリーフ
35.427701,133.332388,テニスコート
35.426377,133.332204,海鮮居酒屋 とみ家
35.426821,133.334139,旧法勝寺電車
35.427585,133.333339,明道教育学舎の跡
35.427988,133.333152,こうやまち常夜灯
35.425833,133.333629,米子元町サンロード郵便局
35.427991,133.332767,米子市明道公民館
35.426323,133.33417,からものや小路の石燈籠
35.42736,133.333521,榎神社跡
35.425997,133.332794,よりみち通りの道標（米子市東町）
35.425908,133.333697,元町サンロード 白鳥壁画
35.42688,133.332463,トラットリア ラ・リーベラ Trattoria La Libera
35.427911,133.332308,昭和天皇御野立所
35.42812,133.331981,星の舟-まずは今、ここに来たりて-
35.426835,133.33439,米子ロータリークラブ創立60周年記念植樹
35.426649,133.334537,ひょうたん小路の石燈籠
35.425281,133.334408,さばしゃぶ 串揚げ 弓紐
35.426908,133.33485,元町サンロード掲示板(道笑町1丁目)
35.427222,133.334946,ゆうちゃん
35.427358,133.334799,米子市の水道水とビリケンさん
35.428022,133.334632,西念寺
35.427692,133.334427,れいちゃん
35.429299,133.334972,皇太子殿下御結婚記念樹
35.432693,133.328398,涼善寺 本堂
35.433129,133.327572,本教寺
35.428231,133.328234,米子加茂町郵便局
35.42757,133.329264,ボランティア・ロード in 米子
35.432812,133.326941,一銭屋 岡本
35.432666,133.32501,米子天神町郵便局
35.432749,133.325509,塚と橋地蔵
35.433071,133.324638,橋番地蔵
35.432978,133.325493,米子城執政家老 横田内膳公
35.432635,133.325786,木のブランコと滑り台と鉄棒
35.433175,133.325613,米子城(再現イメージ)
35.432339,133.326372,中ノ棚橋地蔵
35.432905,133.324862,橋守り地蔵
35.424769,133.327463,石灯籠
35.424325,133.326386,柳生奮戦の地と飯山城跡
35.424668,133.324642,鉄御門跡
35.424862,133.324748,米子城 四重櫓台
35.431111,133.32436,宇気河口神社　鳥居
35.430061,133.323844,眼の時
35.431181,133.324013,字気・河口神社 本殿
35.431815,133.328475,つなぎ地蔵
35.431215,133.327846,感謝之碑
35.43071,133.329038,カッパのコンちゃん
35.430932,133.328654,よなごのかっぱ
35.431145,133.328346,米子下町散策マップ
35.431056,133.32844,加茂川のカッパ
35.431619,133.328789,今井書店創業の地
35.428806,133.326815,米子市中心市街地地図
35.429981,133.324791,天理教錦海布教所
35.431038,133.325224,元稲荷大明神
35.429749,133.325357,良善幼稚園建立記念碑
35.432406,133.324086,内町集会所
35.425084,133.324416,湊山　三角点
35.425222,133.324266,遠見櫓跡
35.424766,133.324337,米子城跡
35.426537,133.325408,二の丸跡
35.425259,133.326218,城山弘法大師
35.426102,133.324953,御殿御用井戸跡
35.425991,133.326551,海・山の絶景！湊山公園と米子城址トリムコース
35.426165,133.325571,湊山テニスコート
35.424862,133.326159,米子城跡 上り口
35.426157,133.32672,米子城跡マップ
35.425143,133.324863,番所跡
35.42596,133.32569,米子城跡 旧小原家長屋門
35.424831,133.325829,第七番 光明山十楽寺
35.425923,133.326184,米子城跡 枡形
35.426141,133.327033,天理教米子分教会
35.425563,133.326292,城山大師 案内板
35.426788,133.32481,裏御門跡
35.424424,133.326587,飯山の祠
35.42733,133.32892,がいな太鼓時計
35.428146,133.327821,賀茂神社天満宮
35.427958,133.328066,賀茂神社天満宮 手水舎
35.427116,133.329309,うさぎ座
35.427637,133.32851,金光教米子教会
35.426843,133.327788,光る福助
35.426273,133.328409,米子城 大手門跡地 案内板
35.426874,133.327412,内堀通り
35.426081,133.328214,ANAクラウンプラザ米子チャペル
35.425699,133.324636,道隆寺
35.427249,133.323758,米子城趾　内膳丸の東屋
35.426806,133.323904,米子城跡 内膳丸
35.426068,133.324231,湊山の植物と野鳥
35.425866,133.324118,中海展望所への道
35.427715,133.326184,市営湊山球場跡地
35.427246,133.327002,トリムコース200m
35.4307,133.322938,清洞寺跡碑
35.431451,133.323519,天理教伯耆分教会
35.432555,133.322859,宿借り
35.430786,133.322672,清洞寺岩地蔵
35.430775,133.323354,道路改修記念碑
35.430549,133.323444,耕地整理記念碑
35.431299,133.323057,米子市下水道部のオブジェ
35.424665,133.322923,前神寺
35.42507,133.323052,宝寿寺
35.425779,133.322577,城山の池
35.424178,133.322623,国分寺
35.425242,133.323147,神恵院
35.425393,133.32349,観音寺
35.424828,133.323017,吉祥寺
35.424579,133.32233,顔がまん丸いお地蔵さん
35.424769,133.323601,水手御門跡
35.424037,133.323137,繁多寺
35.424133,133.322889,円明寺
35.425233,133.322921,大興寺
35.427724,133.320846,見晴らしのよい休憩所
35.426773,133.321172,出逢い
35.428397,133.320709,湊山公園 「錦海の七珍」
35.427967,133.321396,彫刻ロード「語らい」
35.42838,133.321074,白豹の像
35.428313,133.321508,黄色の時計台
35.427949,133.321645,獅子像
35.427715,133.321496,猿が島
35.428529,133.321853,余り茶色じゃない文学碑
35.427594,133.320582,湊山公園「米子城最古の絵図面」
35.428249,133.320911,湊山公園 D51195号
35.427014,133.321259,左ライオン
35.42827,133.321248,湊山公園 カンガルー親子
35.428186,133.321767,あかね雲
35.427061,133.320946,創立30周年記念
35.427539,133.3212,友愛の森
35.430064,133.323584,湊山公園 入り口
35.430247,133.322571,湊山公園の灯籠
35.430311,133.322981,湊山公園の蘇鉄
35.430031,133.323029,湊山公園 東屋
35.42493,133.321859,彫刻ロード「ゆめについて」
35.426691,133.320371,第一回中海造成
35.425918,133.321762,米子市街地案内マップ
35.425143,133.321576,彫刻ロード「YUNAGI」
35.426076,133.321441,キノコの水飲み場
35.42582,133.320088,湊山公園 「出山水泳場」
35.426366,133.3212,記憶の形象
35.424211,133.322043,香園寺
35.425726,133.321754,とりでの山
35.426741,133.320905,湊山公園の休憩場
35.430591,133.321363,錦公園の護岸堤
35.429298,133.320943,湊山公園 「大正中期 加茂川河口」
35.430145,133.321156,清洞寺岩
35.429107,133.321774,彫刻ロード「米伝説」
35.428789,133.321711,水のかたち
35.429691,133.321456,斐伊川情報表示板のご案内
35.430377,133.321716,みなとやまプレーパーク
35.429281,133.321244,ステージ
35.429582,133.322071,湊山公園北 時計塔
35.430064,133.32206,遊具
35.429438,133.321919,米子まち歩きマップ
35.428883,133.321932,湊山公園の歌碑
35.42951,133.32105,湊山公園 夕日
35.429871,133.321659,鯉
35.429787,133.321968,米子市児童文化センター
35.426088,133.322814,米子城跡登山口
35.427595,133.323227,医大横のお地蔵さま
35.42362,133.347168,鮨よし喜
35.420677,133.349454,奉納大乗妙典六十六部日本廻国
35.421879,133.350497,長砂町内広場
35.420951,133.34985,モンパン
35.423339,133.353095,水道山登り口
35.422951,133.355286,水道山山頂の防空壕跡
35.423473,133.353974,水道山の森案内図
35.418892,133.354861,桜の里 登山口
35.420665,133.354441,長砂町集会所
35.419006,133.355926,桜の里の森西側展望台
35.420941,133.353304,坂本神社　鳥居
35.417705,133.357345,桜の里の森展望台
35.418093,133.356931,桜の里の森の東屋
35.417816,133.356902,桜の里の森案内図
35.427547,133.363656,米子水道記念碑
35.428405,133.364173,鉄橋脇の祠さん
35.426325,133.361237,観音寺新町4丁目緑地公園
35.424611,133.358815,観音寺新町中央公園
35.42483,133.360439,カサネ米子
35.428061,133.363166,米子市水道局 案内図
35.430942,133.359843,国指定名勝　深田氏庭園
35.431135,133.359137,貴布禰神社　社号碑
35.43204,133.358687,梅翁寺 本堂
35.431764,133.359142,貴布禰神社随神門
35.431265,133.358528,梅翁寺
35.432627,133.357993,車尾公民館
35.431605,133.361047,麺屋　噂
35.429067,133.362563,祠
35.431087,133.357615,祇園神社
35.427071,133.358035,憩いのベンチ
35.427345,133.358376,天理教車尾分教会
35.433019,133.359787,車尾土地区画整理事業完成記念碑
35.432187,133.359154,貴布禰神社 拝殿
35.430385,133.364371,日野橋の親柱
35.430114,133.364075,左大山岡成、右皆生温泉の道標
